about_us,address,address2,annualrevenue,business_category,city,city_2,closedate,country,createdate,days_to_close,description,domain,engagements_last_meeting_booked,engagements_last_meeting_booked_campaign,engagements_last_meeting_booked_medium,engagements_last_meeting_booked_source,facebook_company_page,facebookfans,first_contact_createdate,first_contact_createdate_timestamp_earliest_value_78b50eea,first_conversion_date,first_conversion_event_name,first_deal_created_date,food_type,founded_year,googleplus_page,hs_additional_domains,hs_all_accessible_team_ids,hs_all_assigned_business_unit_ids,hs_all_owner_ids,hs_all_team_ids,hs_analytics_first_timestamp,hs_analytics_first_touch_converting_campaign,hs_analytics_first_visit_timestamp,hs_analytics_last_timestamp,hs_analytics_last_timestamp_timestamp_latest_value_4e16365a,hs_analytics_last_touch_converting_campaign,hs_analytics_last_touch_converting_campaign_timestamp_latest_value_81a64e30,hs_analytics_last_visit_timestamp,hs_analytics_last_visit_timestamp_timestamp_latest_value_999a0fce,hs_analytics_latest_source,hs_analytics_latest_source_data_1,hs_analytics_latest_source_data_2,hs_analytics_latest_source_timestamp,hs_analytics_num_page_views,hs_analytics_num_page_views_cardinality_sum_e46e85b0,hs_analytics_num_visits,hs_analytics_num_visits_cardinality_sum_53d952a6,hs_analytics_source,hs_analytics_source_data_1,hs_analytics_source_data_2,hs_annual_revenue_currency_code,hs_avatar_filemanager_key,hs_country_code,hs_created_by_user_id,hs_createdate,hs_csm_sentiment,hs_customer_success_ticket_sentiment,hs_date_entered_customer,hs_date_entered_evangelist,hs_date_entered_lead,hs_date_entered_marketingqualifiedlead,hs_date_entered_opportunity,hs_date_entered_other,hs_date_entered_salesqualifiedlead,hs_date_entered_subscriber,hs_date_exited_customer,hs_date_exited_evangelist,hs_date_exited_lead,hs_date_exited_marketingqualifiedlead,hs_date_exited_opportunity,hs_date_exited_other,hs_date_exited_salesqualifiedlead,hs_date_exited_subscriber,hs_employee_range,hs_ideal_customer_profile,hs_industry_group,hs_is_enriched,hs_is_target_account,hs_keywords,hs_last_booked_meeting_date,hs_last_logged_call_date,hs_last_logged_outgoing_email_date,hs_last_metered_enrichment_timestamp,hs_last_open_task_date,hs_last_sales_activity_date,hs_last_sales_activity_timestamp,hs_last_sales_activity_type,hs_lastmodifieddate,hs_latest_createdate_of_active_subscriptions,hs_latest_meeting_activity,hs_lead_status,hs_linkedin_handle,hs_logo_url,hs_merged_object_ids,hs_notes_last_activity,hs_notes_next_activity,hs_notes_next_activity_type,hs_num_blockers,hs_num_child_companies,hs_num_contacts_with_buying_roles,hs_num_decision_makers,hs_num_open_deals,hs_object_id,hs_object_source,hs_object_source_detail_1,hs_object_source_detail_2,hs_object_source_detail_3,hs_object_source_id,hs_object_source_label,hs_object_source_user_id,hs_parent_company_id,hs_pinned_engagement_id,hs_pipeline,hs_predictivecontactscore_v2,hs_predictivecontactscore_v2_next_max_max_d4e58c1e,hs_quick_context,hs_read_only,hs_revenue_range,hs_sales_email_last_replied,hs_shared_team_ids,hs_shared_user_ids,hs_source_object_id,hs_target_account,hs_target_account_probability,hs_target_account_recommendation_snooze_time,hs_target_account_recommendation_state,hs_time_in_customer,hs_time_in_evangelist,hs_time_in_lead,hs_time_in_marketingqualifiedlead,hs_time_in_opportunity,hs_time_in_other,hs_time_in_salesqualifiedlead,hs_time_in_subscriber,hs_total_deal_value,hs_unique_creation_key,hs_updated_by_user_id,hs_user_ids_of_all_notification_followers,hs_user_ids_of_all_notification_unfollowers,hs_user_ids_of_all_owners,hs_was_imported,hubspot_owner_assigneddate,hubspot_owner_id,hubspot_team_id,hubspotscore,industry,instagram_handle,is_public,lifecyclestage,linkedin_company_page,linkedinbio,name,notes_last_contacted,notes_last_updated,notes_next_activity_date,num_associated_contacts,num_associated_deals,num_contacted_notes,num_conversion_events,num_conversion_events_cardinality_sum_d095f14b,num_notes,numberofemployees,owner_demographics,owneremail,ownername,phone,pinterest,postal_code_2,product_categories,recent_conversion_date,recent_conversion_date_timestamp_latest_value_72856da1,recent_conversion_event_name,recent_conversion_event_name_timestamp_latest_value_66c820bf,recent_deal_amount,recent_deal_close_date,state,sustainability_markers,timezone,total_money_raised,total_revenue,twitterbio,twitterfollowers,twitterhandle,type,vegan_gf_friendly_,web_technologies,website,zip
,3117 Magazine St,5631 Magazine St,1000000,Retail,New Orleans,New Orleans,,United States,2024-10-10T22:13:59.608Z,,"Dirty Coast is a New Orleans based t-shirt company that provides a wide range of products and services. They offer New Orleans themed t-shirts, gifts, and apparel, including posters, bags, and socks. Their designs are illustrated by local and national ...",dirtycoast.com,,,,,https://facebook.com/dirtycoastpress,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T22:13:59.608Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.049Z,,,,,https://na1.hubspot-logos.com/dirtycoast.com,,,,,0,0,0,0,0,23768716465,IMPORT,"'Found' Database - New Orleans, La (1).csv",,,52370485,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10440897564,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,,false,lead,https://www.linkedin.com/company/dirty-coast,"Dirty Coast is a New Orleans based t-shirt company that provides a wide range of products and services. They offer New Orleans themed t-shirts, gifts, and apparel, including posters, bags, and socks. Their designs are illustrated by local and national ...",Dirty Coast,,,,0,,,,,,10,,,,,,70130,Clothing,,,,,,,LA,,America/Chicago,,,,,dirtycoast,Found Business,,google_tag_manager;godaddy_nameserver;facebook_advertiser;dstillery;amazon_s3;shopify;media_math;app_nexus;cloud_flare;google_analytics;piwik;google_apps,dirtycoast.com,70130
,1100 N Peters St #13,,10000000,Food,New Orleans,,,United States,2024-10-10T22:13:59.678Z,,"Meals From The Heart Cafe is a restaurant in New Orleans that serves vegan and gluten-free meals. They are known for their heart-healthy, organic dishes and juices.",mealsfromtheheartcafe.com,,,,,,,,,,,,Vegan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T22:13:59.678Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.138Z,,,,,https://na1.hubspot-logos.com/mealsfromtheheartcafe.com,,,,,0,0,0,0,0,23768893779,IMPORT,"'Found' Database - New Orleans, La (1).csv",,,52370485,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10440897488,,,,,,,,71945476,,,,true,,,,,RESTAURANTS,,false,lead,https://www.linkedin.com/company/meals-from-the-heart-cafe,"Meals From The Heart Cafe is a restaurant in New Orleans that serves vegan and gluten-free meals. They are known for their heart-healthy, organic dishes and juices.",Meals From the Heart,,,,0,,,,,,10,Woman Owned;BIPOC Owned,,,,,,,,,,,,,LA,Focused on Sustainable Products and/or Services,America/Chicago,,,,,HeartCafeNOLA,Found Business,Vegan Friendly;Gluten Free Friendly,rollbar;paypal,mealsfromtheheartcafe.com,70116
,8211 Oak St.,,10000000,Retail,New Orleans,,,United States,2024-10-10T22:13:59.664Z,,"Eclectic Home is an interior design studio and home furnishings store that offers a wide range of products and services. With over 22 years of design experience, they specialize in creating innovative and timeless design concepts for both residential a...",eclectichome.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T22:13:59.664Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.049Z,,,,,https://na1.hubspot-logos.com/eclectichome.net,,,,,0,0,0,0,0,23769570426,IMPORT,"'Found' Database - New Orleans, La (1).csv",,,52370485,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10440897495,,,,,,,,71945476,,,,true,,,,,DESIGN,,false,lead,https://www.linkedin.com/company/eclectic-home-llc,"Eclectic Home is an interior design studio and home furnishings store that offers a wide range of products and services. With over 22 years of design experience, they specialize in creating innovative and timeless design concepts for both residential a...",Eclectic Home,,,,0,,,,,,50,Woman Owned;BIPOC Owned,,,,,,Home Goods;Furniture,,,,,,,LA,,America/Chicago,,,,,eclectichomeno,Found Business,,microsoft_exchange_online;squarespace;microsoft_office_365;typekit_by_adobe;vimeo;outlook,eclectichome.net,70118
,609 Chartres St,3310 Magazine St,50000000,Retail,New Orleans,New Orleans,,United States,2024-10-10T22:14:00.499Z,,"Hemline is a local boutique with over 30 locations that offers a personalized, unique shopping experience by curating on trend women's clothing, shoes and accessories that help women feel and look their absolute best.",shophemline.com,,,,,https://facebook.com/shophemline,,,,,,,,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T22:14:00.499Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.049Z,,,,,https://na1.hubspot-logos.com/shophemline.com,,,,,0,0,0,0,0,23769570456,IMPORT,"'Found' Database - New Orleans, La (1).csv",,,52370485,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10440896669,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,,false,lead,https://www.linkedin.com/company/hemline,"Hemline is a local boutique with over 30 locations that offers a personalized, unique shopping experience by curating on trend women's clothing, shoes and accessories that help women feel and look their absolute best.",Hemline,,,,0,,,,,,250,Woman Owned,,,,,70115,,,,,,,,LA,,America/Chicago,,,,,,Found Business,,google_tag_manager;godaddy_nameserver;sendgrid;facebook_advertiser;salesforce;microsoft_office_365;shopify;app_nexus;stripe;cloud_flare;google_analytics;google_apps;klaviyo,shophemline.com,70130
,2002 Sunset Blvd,,,Retail,Los Angeles,,,United States,2024-10-10T22:34:38.941Z,,"Sleeper is a retail store located in Los Angeles, CA. They offer a wide range of products including clothing, accessories, and home goods. Sleeper is known for their unique and trendy designs that cater to a diverse customer base. With a focus on quali...",shopsleeper.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T22:34:38.941Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.049Z,,,,,https://na1.hubspot-logos.com/shopsleeper.com,,,,,0,0,0,0,0,23769592677,IMPORT,"'Found' Database - Los Angeles, Ca.csv",,,52371139,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10439658224,,,,,,,,71945476,,,,true,,,,,,https://www.instagram.com/shopsleeper,false,lead,,"Sleeper is a retail store located in Los Angeles, CA. They offer a wide range of products including clothing, accessories, and home goods. Sleeper is known for their unique and trendy designs that cater to a diverse customer base. With a focus on quali...",Sleeper,,,,0,,,,,,,,,,,,,,,,,,,,CA,Focused on Sustainable Products and/or Services;Vintage or Repurposed Goods,America/Los_Angeles,,,,,,Found Business,,,shopsleeper.com,90026
,1121 Abbot Kinney Blvd STE 4,,10000000,Retail,Venice,,,United States,2024-10-10T22:34:38.932Z,,"LCD offers a curated collection of independent designer women's apparel, accessories, beauty, and jewelry, drawing inspiration from contemporary art, street culture, and menswear, while showcasing the latest collections from various emerging designers.",shoplcd.co,,,,,https://facebook.com/shoplcd.co,,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T22:34:38.932Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.049Z,,,,,https://na1.hubspot-logos.com/shoplcd.co,,,,,0,0,0,0,0,23769946451,IMPORT,"'Found' Database - Los Angeles, Ca.csv",,,52371139,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10439658229,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://www.instagram.com/shoplcd,false,lead,https://www.linkedin.com/company/shoplcd,"LCD offers a curated collection of independent designer women's apparel, accessories, beauty, and jewelry, drawing inspiration from contemporary art, street culture, and menswear, while showcasing the latest collections from various emerging designers.",LCD,,,,0,,,,,,10,Woman Owned;BIPOC Owned,,,+1 424-280-4132,,,Clothing;Jewelry;Accessories,,,,,,,CA,Focused on Sustainable Products and/or Services;Independent Designers and/or Makers,America/Los_Angeles,,,,,,Found Business,,applepay;double_click_advertiser;attentive;instagram;facebook_advertiser;salesforce;cloud_flare;mailchimp;quantcast;pardot;google_adwords;nginx;facebook_custom_audience;google_tag_manager;facebook_social_plugins;elasticemail;help_scout;tableau;shopify;interspire;google_cloud;cision;google_analytics;google_apps;matomo;hubspot;klaviyo;double_click,shoplcd.co,90291
,3416 Orange Ave,,,Retail,Long Beach,,,United States,2024-10-10T22:34:39.089Z,,"CARLEEN offers a unique women's clothing collection in LA, blending luxury, utility, and nostalgia with a focus on denim and quilts. Made in America for creative women.",carleen.us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T22:34:39.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.049Z,,,,,https://na1.hubspot-logos.com/carleen.us,,,,,0,0,0,0,0,23770535532,IMPORT,"'Found' Database - Los Angeles, Ca.csv",,,52371139,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10439658083,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://www.instagram.com/carleen_us,false,lead,,"CARLEEN offers a unique women's clothing collection in LA, blending luxury, utility, and nostalgia with a focus on denim and quilts. Made in America for creative women.",Carleen,,,,0,,,,,,,Woman Owned,,,,https://www.pinterest.com/CARLEEN_us/,,Clothing;Jewelry;Accessories,,,,,,,CA,Focused on Sustainable Products and/or Services;Independent Designers and/or Makers,America/Los_Angeles,,,,,,Found Business,,squarespace;typekit_by_adobe;google_tag_manager;recaptcha;google_analytics;pinterest;godaddy_nameserver,carleen.us,90807
,720 N Virgil Ave #4,,,Food,Los Angeles,,,,2024-10-10T22:34:39.089Z,,,,,,,,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T22:34:39.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.049Z,,,,,,,,,,0,0,0,0,0,23770826088,IMPORT,"'Found' Database - Los Angeles, Ca.csv",,,52371139,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10439658072,,,,,,,,71945476,,,,true,,,,,,,,lead,,,Sqrl,,,,0,,,,,,,,,,,,,,,,,,,,CA,,,,,,,,Found Business,Vegan Friendly;Gluten Free Friendly,,,90029
,2916 Lonesome Pine Lane Northwest,,1000000,Retail,Atlanta,,,United States,2024-10-11T22:23:18.633Z,,"Revive Athletics is a company that offers a wide range of wellness and fitness services. They provide options to buy, sell, and trade fitness equipment and accessories. Whether you are looking to purchase new equipment, sell your used items, or trade f...",reviveathletics.com,,,,,,,2024-10-11T22:23:18.765Z,,,,,,,,,,,,,2024-10-11T22:23:18.765Z,,,,,,,,,OFFLINE,IMPORT,52413165,2024-10-11T22:23:18.870Z,0,,0,,OFFLINE,IMPORT,52413165,,,,71945476,,,,,,2024-10-11T22:23:18.633Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.138Z,,,,,https://na1.hubspot-logos.com/reviveathletics.com,,,,,0,0,0,0,0,23792226995,IMPORT,Retail + Health Owners Served since 9_12_22 - Sheet4 (3).csv,,,52413165,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.38625118136405945,,,,,10353938531,,,,,,,,71945476,,,,true,,,,,,,false,lead,https://www.linkedin.com/company/revive-athletics-inc,"Revive Athletics is a company that offers a wide range of wellness and fitness services. They provide options to buy, sell, and trade fitness equipment and accessories. Whether you are looking to purchase new equipment, sell your used items, or trade f...",Revive Athletics,,,,1,,,0,,,10,,,,,,,Women's;Unisex;Clothing,,,,,,,GA,Vintage or Repurposed Goods;Focused on Sustainable Products and/or Services,America/New_York,,,,,,Found Business,,squarespace;typekit_by_adobe;recaptcha;instagram;google_apps,reviveathletics.com,30339
,5208 Ballard Avenue Northwest,5208 Ballard Ave NW,,Retail,Seattle,,,United States,2024-10-11T23:25:07.070Z,,"Prism Seattle: Independent boutique in Seattle with curated clothing, home, and gift items. Specializes in unique gifts made from natural fibers, promoting sustainability.",prismseattle.com,,,,,https://facebook.com/prismballard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:25:07.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.138Z,,,,,https://na1.hubspot-logos.com/prismseattle.com,,,,,0,0,0,0,0,23792230767,IMPORT,"'Found' Database - Seattle, Wa.csv",,,52414416,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10350230671,,,,,,,,71945476,,,,true,,,,,CONSUMER_GOODS,https://www.instagram.com/prismseattle/?hl=en,false,lead,,"Prism Seattle: Independent boutique in Seattle with curated clothing, home, and gift items. Specializes in unique gifts made from natural fibers, promoting sustainability.",Prism,,,,0,,,,,,,,,,+1 206-402-4706,,,Women's;Clothing,,,,,,,WA,Focused on Sustainable Products and/or Services;Independent Designers and/or Makers;Carries Locally Made Goods,America/Los_Angeles,,,,,,Found Business,,shopify;google_tag_manager;cloud_flare;google_analytics;godaddy_nameserver;facebook_advertiser,prismseattle.com,98107
,6635 North Baltimore Avenue,,1000000,Retail,Portland,,,United States,2024-10-11T22:23:18.769Z,,"Adored Vintage is a thoughtfully curated women's shop that offers effortlessly feminine clothing inspired by vintage. They have their own clothing label, Atèlëtte, launched in 2022, which is designed for women who seek joy in the simple pleasures of da...",adoredvintage.com,,,,,https://facebook.com/adoredvintage,,2024-10-11T22:23:18.764Z,,,,,,2012,,,,,,,2024-10-11T22:23:18.764Z,,,,,,,,,OFFLINE,IMPORT,52413165,2024-10-11T22:23:18.864Z,0,,0,,OFFLINE,IMPORT,52413165,,,,71945476,,,,,,2024-10-11T22:23:18.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.138Z,,,,,https://na1.hubspot-logos.com/adoredvintage.com,,,,,0,0,0,0,0,23793471040,IMPORT,Retail + Health Owners Served since 9_12_22 - Sheet4 (3).csv,,,52413165,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.38625118136405945,,,,,10353938970,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,,false,lead,https://www.linkedin.com/company/adoredvintagellc,"Adored Vintage is a thoughtfully curated women's shop that offers effortlessly feminine clothing inspired by vintage. They have their own clothing label, Atèlëtte, launched in 2022, which is designed for women who seek joy in the simple pleasures of da...",Adored Vintage,,,,1,,,0,,,10,,,,,,,Women's;Unisex;Clothing;Jewelry;Home Goods;Accessories,,,,,,,OR,Vintage or Repurposed Goods,America/Los_Angeles,,,,,adoredvintage,Found Business,,shopify;google_tag_manager;facebook_connect;cloud_flare;google_analytics;facebook_advertiser;amazon_payments,adoredvintage.com,97203
,20 West 8th Street,,10000000,Retail,New York,,,United States,2024-10-11T23:02:47.047Z,,"Atelier New York is an avant-garde multi-brand luxury boutique that has been a beacon of the avant-garde fashion and art scene for nearly 20 years. With locations in New York and Seattle, the company has earned an excellent reputation within the intern...",ateliernewyork.com,,,,,,,,,,,,,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:02:47.047Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.219Z,,,,,https://na1.hubspot-logos.com/ateliernewyork.com,,,,,0,0,0,0,0,23793473619,IMPORT,"'Found' Database - New York, NY.csv",,,52414000,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10351570693,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,,false,lead,https://www.linkedin.com/company/atelier-new-york,"Atelier New York is an avant-garde multi-brand luxury boutique that has been a beacon of the avant-garde fashion and art scene for nearly 20 years. With locations in New York and Seattle, the company has earned an excellent reputation within the intern...",Atelier,,,,0,,,,,,50,,,,+1 212-941-8435,,,Clothing;Women's,,,,,,,NY,,America/New_York,,,,,atelierny,Found Business,,shopify;google_tag_manager;cloud_flare;google_analytics;google_apps;klaviyo;facebook_advertiser,ateliernewyork.com,10011
,,,,Retail,,,,,2024-10-11T22:23:18.752Z,,"Søren is a high-end retail company based in Portland, Oregon, offering a curated selection of clothing, jewelry, accessories, vintage items, home goods, and beauty products both online and in-store. Established in 2020, Søren provides a unique shopping experience for customers seeking luxury and style.",thesoren.com,,,,,,,2024-10-11T22:23:18.773Z,,,,,,,,,,,,,2024-10-11T22:23:18.773Z,,,,,,,,,OFFLINE,IMPORT,52413165,2024-10-11T22:23:18.863Z,0,,0,,OFFLINE,IMPORT,52413165,,,,71945476,,,,,,2024-10-11T22:23:18.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.138Z,,,,,https://na1.hubspot-logos.com/thesoren.com,,,,,0,0,0,0,0,23793994283,IMPORT,Retail + Health Owners Served since 9_12_22 - Sheet4 (3).csv,,,52413165,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.38625118136405945,,,,,10353938985,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,,false,lead,,"Søren is a high-end retail company based in Portland, Oregon, offering a curated selection of clothing, jewelry, accessories, vintage items, home goods, and beauty products both online and in-store. Established in 2020, Søren provides a unique shopping experience for customers seeking luxury and style.",Soren,,,,1,,,0,,,,,,,,,,Unisex;Women's;Clothing,,,,,,,,,,,,,,PDXSoren,Found Business,,shopify;google_tag_manager;cloud_flare;google_analytics;facebook_advertiser,thesoren.com,
,1525 Melrose Avenue,1525 Melrose Ave,1000000,Retail,Seattle,,,United States,2024-10-11T23:25:07.085Z,,"Glasswing is a women & men's clothing and home goods store in Seattle, Washington. The Glasswing collective was started by three friends. We share an appreciation for strong design and subtle details. Our hope is that by sharing the excitement that sur...",glasswingshop.com,,,,,https://www.facebook.com/GlasswingShop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:25:07.085Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.138Z,,,,,https://na1.hubspot-logos.com/glasswingshop.com,,,,,0,0,0,0,0,23793998415,IMPORT,"'Found' Database - Seattle, Wa.csv",,,52414416,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,,,,,,10350230653,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://www.instagram.com/glasswingshop/,false,lead,https://www.linkedin.com/company/glasswing-llc,"Glasswing is a women & men's clothing and home goods store in Seattle, Washington. The Glasswing collective was started by three friends. We share an appreciation for strong design and subtle details. Our hope is that by sharing the excitement that sur...",Glasswing,,,,0,,,,,,10,BIPOC Owned,,,,,,Clothing;Home Goods,,,,,,,WA,,America/Los_Angeles,,,,,https://twitter.com/GlasswingShop,Found Business,,shopify;google_maps;google_tag_manager;cloud_flare;google_analytics;google_apps;klaviyo,glasswingshop.com,98122
,2205 East Burnside Street,,,Retail,Portland,,,United States,2024-10-11T22:23:18.633Z,,"Valley Studios is a company that specializes in vintage clothing and home decor. They have been in the business since 2008 and are committed to sustainable living and supporting small brands. In addition to clothing and home decor, Valley Studios also ...",mistersistershop.com,,,,,,,2024-10-11T22:23:18.766Z,,,,,,,,,,,,,2024-10-11T22:23:18.766Z,,,,,,,,,OFFLINE,IMPORT,52413165,2024-10-11T22:23:18.842Z,0,,0,,OFFLINE,IMPORT,52413165,,,,71945476,,,,,,2024-10-11T22:23:18.633Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.138Z,,,,,https://na1.hubspot-logos.com/mistersistershop.com,,,,,0,0,0,0,0,23794148388,IMPORT,Retail + Health Owners Served since 9_12_22 - Sheet4 (3).csv,,,52413165,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.38625118136405945,,,,,10353939108,,,,,,,,71945476,,,,true,,,,,CONSUMER_GOODS,,false,lead,,"Valley Studios is a company that specializes in vintage clothing and home decor. They have been in the business since 2008 and are committed to sustainable living and supporting small brands. In addition to clothing and home decor, Valley Studios also ...",Valley Studios,,,,1,,,0,,,,,,,,,,Clothing;Women's;Unisex;Kid's;Jewelry;Apothecary;Home Goods;Ceramics;Accessories;Gifts,,,,,,,OR,Carries Locally Made Goods;Focused on Sustainable Products and/or Services;Independent Designers and/or Makers;Vintage or Repurposed Goods,America/Los_Angeles,,,,,,Found Business,,shopify;google_tag_manager;google_analytics;cloud_flare;facebook_advertiser,mistersistershop.com,97214
,117 North Loop Boulevard East,117 N Loop Blvd E,1000000,Retail,Austin,,,United States,2024-10-11T23:56:59.946Z,,"Room Service Vintage is a vintage store located in Austin, Texas. Since 1981, they have been offering a massive selection of constantly changing 50's to 70's furniture, lighting, clothing, costume jewelry, records, magazines, art glass, accessories, an...",roomservicevintage.com,,,,,https://facebook.com/67714657416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:56:59.946Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.050Z,,,,,https://na1.hubspot-logos.com/roomservicevintage.com,,,,,0,0,0,0,0,23794153524,IMPORT,"'Found' Database - Austin, TX.csv",,,52415006,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10348317794,,,,,,,,71945476,,,,true,,,,,LUXURY_GOODS_JEWELRY,https://www.instagram.com/roomservicevintage/?hl=en,false,lead,https://www.linkedin.com/company/room-service-vintage,"Room Service Vintage is a vintage store located in Austin, Texas. Since 1981, they have been offering a massive selection of constantly changing 50's to 70's furniture, lighting, clothing, costume jewelry, records, magazines, art glass, accessories, an...",Room Service Vintage,,,,0,,,,,,10,,,,,,,Clothing,,,,,,,TX,Focused on Sustainable Products and/or Services;Vintage or Repurposed Goods,America/Chicago,,,,,RoomServiceATX,Found Business,,go_squared,roomservicevintage.com,78751
,271 Starr St,,,Food,New York,,,,2024-10-11T23:02:47.048Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:02:47.048Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.138Z,,,,,,,,,,0,0,0,0,0,23795056252,IMPORT,"'Found' Database - New York, NY.csv",,,52414000,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10351570688,,,,,,,,71945476,,,,true,,,,,,,,lead,,,The Tortilla Factory,,,,0,,,,,,,,,,,,,,,,,,,,NY,,,,,,,,Found Business,,,,11237
,9413 Avenue L,,10000000,Food,New York,,,United States,2024-10-11T23:02:47.047Z,,"Chloe is a trendy restaurant located in NYC, designed by Merbi. They offer a diverse menu of delicious dishes and a stylish dining experience for customers to enjoy.",chloesnyc.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:02:47.047Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.138Z,,,,,,,,,,0,0,0,0,0,23795056253,IMPORT,"'Found' Database - New York, NY.csv",,,52414000,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10351570696,,,,,,,,71945476,,,,true,,,,,RESTAURANTS,,false,lead,,"Chloe is a trendy restaurant located in NYC, designed by Merbi. They offer a diverse menu of delicious dishes and a stylish dining experience for customers to enjoy.",Chloe’s,,,,0,,,,,,10,,,,,,,,,,,,,,NY,,America/New_York,,,,,,Found Business,,,chloesnyc.com,11236
